bloque,ciudad,periodo,categoria,causa,metrica,valor_2025Q1_pct,valor_2025Q2_pct,delta_pp,ventas_netas,margen_bruto,costo_almacenamiento,margen_operativo,margen_operativo_pct,descuento_pct_ponderado,costo_almacenamiento_pct_ventas,participacion_ventas_pct,margen_bruto_pct_categoria,interpretacion
resumen_ciudad_trimestre,Arequipa,2025Q1,Todas,margen_operativo,resumen_financiero,,,,1175449.83,327301.05,99217.35,228083.69999999998,19.403950230695933,3.488838479913281,8.440798362274636,,,Resumen trimestral de margen operativo por ciudad física.
resumen_ciudad_trimestre,Arequipa,2025Q2,Todas,margen_operativo,resumen_financiero,,,,1194428.19,331442.60000000003,99217.35,232225.25000000003,19.442378532609823,3.332483359097913,8.306681877627152,,,Resumen trimestral de margen operativo por ciudad física.
resumen_ciudad_trimestre,Cusco,2025Q1,Todas,margen_operativo,resumen_financiero,,,,680929.2,191314.09,93049.23,98264.86,14.430995175416184,2.9008506698497576,13.665037422392812,,,Resumen trimestral de margen operativo por ciudad física.
resumen_ciudad_trimestre,Cusco,2025Q2,Todas,margen_operativo,resumen_financiero,,,,621679.98,172096.42,93013.05,79083.37000000001,12.720913097442837,3.4954802101664595,14.961564308376152,,,Resumen trimestral de margen operativo por ciudad física.
resumen_ciudad_trimestre,Lima,2025Q1,Todas,margen_operativo,resumen_financiero,,,,2136199.5,593072.42,243355.01,349717.41000000003,16.371008887512613,3.2456932182866,11.391960816393789,,,Resumen trimestral de margen operativo por ciudad física.
resumen_ciudad_trimestre,Lima,2025Q2,Todas,margen_operativo,resumen_financiero,,,,2416067.33,669193.71,243340.42,425853.2899999999,17.625886692487164,3.263064128502395,10.071756568141668,,,Resumen trimestral de margen operativo por ciudad física.
resumen_ciudad_trimestre,Piura,2025Q1,Todas,margen_operativo,resumen_financiero,,,,520825.48,146416.80000000002,89505.37,56911.43000000002,10.927159324079156,3.0987355779654226,17.18529016667925,,,Resumen trimestral de margen operativo por ciudad física.
resumen_ciudad_trimestre,Piura,2025Q2,Todas,margen_operativo,resumen_financiero,,,,550998.26,152070.76,89429.9,62640.860000000015,11.368613033369654,3.46711569765753,16.230523123612038,,,Resumen trimestral de margen operativo por ciudad física.
resumen_ciudad_trimestre,Trujillo,2025Q1,Todas,margen_operativo,resumen_financiero,,,,1013255.77,279151.94,95478.33,183673.61,18.12707269360035,3.54157793690237,9.422924875128025,,,Resumen trimestral de margen operativo por ciudad física.
resumen_ciudad_trimestre,Trujillo,2025Q2,Todas,margen_operativo,resumen_financiero,,,,825451.65,182994.01,106980.63,76013.38,9.208701684708002,9.51565516070735,12.960253940978857,,,Resumen trimestral de margen operativo por ciudad física.
trujillo_mix_categoria,Trujillo,2025Q1_vs_2025Q2,Abarrotes,mezcla_productos,participacion_ventas_categoria,5.5452484617975575,7.169201248795129,1.6239527869975712,,,,,,,,7.169201248795129,11.501379982422609,Cambio de participación de la categoría dentro de las ventas físicas de Trujillo.
trujillo_mix_categoria,Trujillo,2025Q1_vs_2025Q2,Bebidas,mezcla_productos,participacion_ventas_categoria,3.6474670161513116,5.033706092900777,1.3862390767494657,,,,,,,,5.033706092900777,16.219033997171177,Cambio de participación de la categoría dentro de las ventas físicas de Trujillo.
trujillo_mix_categoria,Trujillo,2025Q1_vs_2025Q2,Electrohogar,mezcla_productos,participacion_ventas_categoria,64.97051775979524,66.26355523064252,1.2930374708472812,,,,,,,,66.26355523064252,22.170848425392954,Cambio de participación de la categoría dentro de las ventas físicas de Trujillo.
trujillo_mix_categoria,Trujillo,2025Q1_vs_2025Q2,Limpieza,mezcla_productos,participacion_ventas_categoria,4.06652507885546,3.8553402855273236,-0.21118479332813678,,,,,,,,3.8553402855273236,24.08423587629073,Cambio de participación de la categoría dentro de las ventas físicas de Trujillo.
trujillo_mix_categoria,Trujillo,2025Q1_vs_2025Q2,Cuidado Personal,mezcla_productos,participacion_ventas_categoria,7.5410110914048865,6.981972838748337,-0.5590382526565492,,,,,,,,6.981972838748337,30.2974989420089,Cambio de participación de la categoría dentro de las ventas físicas de Trujillo.
trujillo_mix_categoria,Trujillo,2025Q1_vs_2025Q2,Hogar,mezcla_productos,participacion_ventas_categoria,14.229230591995542,10.69622430338591,-3.5330062886096325,,,,,,,,10.69622430338591,26.111038624493954,Cambio de participación de la categoría dentro de las ventas físicas de Trujillo.
trujillo_causas_q1_q2,Trujillo,2025Q1_vs_2025Q2,Todas,Descuentos,descuento_pct_ponderado,3.54157793690237,9.51565516070735,5.974077223804979,,,,,,,,,,El mayor descuento reduce directamente la venta neta y presiona el margen.
trujillo_causas_q1_q2,Trujillo,2025Q1_vs_2025Q2,Todas,Mezcla de productos,participacion_abarrotes_bebidas_pct,9.19271547794887,12.202907341695907,3.0101918637470373,,,,,,,,,,La mayor participación de Abarrotes y Bebidas desplaza ventas hacia categorías de menor margen base.
trujillo_causas_q1_q2,Trujillo,2025Q1_vs_2025Q2,Todas,Costo de almacenamiento,costo_almacenamiento_pct_ventas,9.422924875128025,12.960253940978857,3.5373290658508334,,,,,,,,,,"El mayor costo de almacenamiento reduce el margen operativo, aunque no afecta el margen bruto."
trujillo_causas_q1_q2,Trujillo,2025Q1_vs_2025Q2,Todas,Resultado final,margen_operativo_pct,18.12707269360035,9.208701684708002,-8.918371008892349,,,,,,,,,,"El efecto conjunto de descuentos, mezcla y almacenamiento explica la caída del margen operativo."
