escenario,periodo,id_tienda,categoria,demanda_escenario,stock_inicial,reposicion_recomendada,demanda_atendida,demanda_no_atendida,stock_final_estimado,nivel_servicio_pct,costo_adquisicion_total,costo_almacenamiento_total,costo_faltante_total,costo_total,estado_solver
base,2026-01,APP,Abarrotes,919,1712,0,919,0,793,100.0,0.0,539.7504390184049,0.0,539.7504390184049,Optimal
base,2026-01,APP,Bebidas,706,1337,0,706,0,631,100.0,0.0,322.15351660047656,0.0,322.15351660047656,Optimal
base,2026-01,APP,Cuidado Personal,470,936,0,470,0,466,100.0,0.0,657.8979456832232,0.0,657.8979456832232,Optimal
base,2026-01,APP,Electrohogar,439,892,0,439,0,453,100.0,0.0,7726.23917584541,0.0,7726.23917584541,Optimal
base,2026-01,APP,Hogar,362,659,0,362,0,297,100.0,0.0,1105.3452411880078,0.0,1105.3452411880078,Optimal
base,2026-01,APP,Limpieza,457,937,0,457,0,480,100.0,0.0,412.83448368200834,0.0,412.83448368200834,Optimal
base,2026-01,T001,Abarrotes,209,1139,0,209,0,930,100.0,0.0,626.5159280089988,0.0,626.5159280089988,Optimal
base,2026-01,T001,Bebidas,136,982,0,136,0,846,100.0,0.0,450.77411204819276,0.0,450.77411204819276,Optimal
base,2026-01,T001,Cuidado Personal,87,720,0,87,0,633,100.0,0.0,885.433787282362,0.0,885.433787282362,Optimal
base,2026-01,T001,Electrohogar,73,660,0,73,0,587,100.0,0.0,9883.515236396725,0.0,9883.515236396725,Optimal
base,2026-01,T001,Hogar,52,446,0,52,0,394,100.0,0.0,1397.8821596371881,0.0,1397.8821596371881,Optimal
base,2026-01,T001,Limpieza,81,653,0,81,0,572,100.0,0.0,517.9263511450382,0.0,517.9263511450382,Optimal
base,2026-01,T002,Abarrotes,211,1192,0,211,0,981,100.0,0.0,665.1828595041324,0.0,665.1828595041324,Optimal
base,2026-01,T002,Bebidas,151,928,0,151,0,777,100.0,0.0,397.31103505154636,0.0,397.31103505154636,Optimal
base,2026-01,T002,Cuidado Personal,99,663,0,99,0,564,100.0,0.0,824.1081296156746,0.0,824.1081296156746,Optimal
base,2026-01,T002,Electrohogar,69,666,0,69,0,597,100.0,0.0,10231.89801270718,0.0,10231.89801270718,Optimal
base,2026-01,T002,Hogar,58,453,0,58,0,395,100.0,0.0,1338.0252764140876,0.0,1338.0252764140876,Optimal
base,2026-01,T002,Limpieza,84,699,0,84,0,615,100.0,0.0,543.9270021613834,0.0,543.9270021613834,Optimal
base,2026-01,T003,Abarrotes,231,1193,0,231,0,962,100.0,0.0,634.1859950017354,0.0,634.1859950017354,Optimal
base,2026-01,T003,Bebidas,180,974,0,180,0,794,100.0,0.0,410.1100968439256,0.0,410.1100968439256,Optimal
base,2026-01,T003,Cuidado Personal,99,682,0,99,0,583,100.0,0.0,846.6984819985305,0.0,846.6984819985305,Optimal
base,2026-01,T003,Electrohogar,98,703,0,98,0,605,100.0,0.0,10140.598987200001,0.0,10140.598987200001,Optimal
base,2026-01,T003,Hogar,59,468,0,59,0,409,100.0,0.0,1459.3629922077923,0.0,1459.3629922077923,Optimal
base,2026-01,T003,Limpieza,98,679,0,98,0,581,100.0,0.0,491.0946828148148,0.0,491.0946828148148,Optimal
base,2026-01,T004,Abarrotes,215,1159,0,215,0,944,100.0,0.0,623.716100723589,0.0,623.716100723589,Optimal
base,2026-01,T004,Bebidas,188,933,0,188,0,745,100.0,0.0,395.01324361233486,0.0,395.01324361233486,Optimal
base,2026-01,T004,Cuidado Personal,112,677,0,112,0,565,100.0,0.0,832.5316544117646,0.0,832.5316544117646,Optimal
base,2026-01,T004,Electrohogar,81,689,0,81,0,608,100.0,0.0,9977.38480330852,0.0,9977.38480330852,Optimal
base,2026-01,T004,Hogar,75,493,0,75,0,418,100.0,0.0,1524.2535563839701,0.0,1524.2535563839701,Optimal
base,2026-01,T004,Limpieza,81,658,0,81,0,577,100.0,0.0,497.26774592074594,0.0,497.26774592074594,Optimal
base,2026-01,T005,Abarrotes,196,1193,0,196,0,997,100.0,0.0,690.3042284313725,0.0,690.3042284313725,Optimal
base,2026-01,T005,Bebidas,167,939,0,167,0,772,100.0,0.0,401.59511780567175,0.0,401.59511780567175,Optimal
base,2026-01,T005,Cuidado Personal,85,668,0,85,0,583,100.0,0.0,833.2410420344055,0.0,833.2410420344055,Optimal
base,2026-01,T005,Electrohogar,72,670,0,72,0,598,100.0,0.0,10744.737010767874,0.0,10744.737010767874,Optimal
base,2026-01,T005,Hogar,56,422,0,56,0,366,100.0,0.0,1266.7434124711317,0.0,1266.7434124711317,Optimal
base,2026-01,T005,Limpieza,91,665,0,91,0,574,100.0,0.0,486.7660147701582,0.0,486.7660147701582,Optimal
base,2026-01,T006,Abarrotes,231,1244,0,231,0,1013,100.0,0.0,682.6592542340628,0.0,682.6592542340628,Optimal
base,2026-01,T006,Bebidas,171,963,0,171,0,792,100.0,0.0,420.69523960396043,0.0,420.69523960396043,Optimal
base,2026-01,T006,Cuidado Personal,112,731,0,112,0,619,100.0,0.0,926.0920279448623,0.0,926.0920279448623,Optimal
base,2026-01,T006,Electrohogar,83,688,0,83,0,605,100.0,0.0,10370.88567839196,0.0,10370.88567839196,Optimal
base,2026-01,T006,Hogar,81,484,0,81,0,403,100.0,0.0,1403.913800164474,0.0,1403.913800164474,Optimal
base,2026-01,T006,Limpieza,117,737,0,117,0,620,100.0,0.0,560.9461238148355,0.0,560.9461238148355,Optimal
base,2026-01,T007,Abarrotes,258,1232,0,258,0,974,100.0,0.0,660.2479566886622,0.0,660.2479566886622,Optimal
base,2026-01,T007,Bebidas,223,994,0,223,0,771,100.0,0.0,411.2299724263369,0.0,411.2299724263369,Optimal
base,2026-01,T007,Cuidado Personal,124,717,0,124,0,593,100.0,0.0,836.0887534832693,0.0,836.0887534832693,Optimal
base,2026-01,T007,Electrohogar,122,687,0,122,0,565,100.0,0.0,10225.893492628991,0.0,10225.893492628991,Optimal
base,2026-01,T007,Hogar,90,486,0,90,0,396,100.0,0.0,1457.935175405636,0.0,1457.935175405636,Optimal
base,2026-01,T007,Limpieza,114,713,0,114,0,599,100.0,0.0,506.2147864813644,0.0,506.2147864813644,Optimal
base,2026-01,T008,Abarrotes,302,613,0,302,0,311,100.0,0.0,259.0411960727273,0.0,259.0411960727273,Optimal
base,2026-01,T008,Bebidas,214,484,0,214,0,270,100.0,0.0,178.7726595775674,0.0,178.7726595775674,Optimal
base,2026-01,T008,Cuidado Personal,95,384,0,95,0,289,100.0,0.0,549.3467046839081,0.0,549.3467046839081,Optimal
base,2026-01,T008,Electrohogar,84,371,0,84,0,287,100.0,0.0,6267.246711362469,0.0,6267.246711362469,Optimal
base,2026-01,T008,Hogar,74,245,0,74,0,171,100.0,0.0,791.9562147624076,0.0,791.9562147624076,Optimal
base,2026-01,T008,Limpieza,97,373,0,97,0,276,100.0,0.0,294.165290982659,0.0,294.165290982659,Optimal
base,2026-01,T009,Abarrotes,264,619,0,264,0,355,100.0,0.0,306.9932488820827,0.0,306.9932488820827,Optimal
base,2026-01,T009,Bebidas,221,468,0,221,0,247,100.0,0.0,169.37235290517566,0.0,169.37235290517566,Optimal
base,2026-01,T009,Cuidado Personal,89,368,0,89,0,279,100.0,0.0,535.7155911212815,0.0,535.7155911212815,Optimal
base,2026-01,T009,Electrohogar,76,387,0,76,0,311,100.0,0.0,6623.746220225696,0.0,6623.746220225696,Optimal
base,2026-01,T009,Hogar,63,248,0,63,0,185,100.0,0.0,810.9183767096134,0.0,810.9183767096134,Optimal
base,2026-01,T009,Limpieza,88,373,0,88,0,285,100.0,0.0,328.181942519084,0.0,328.181942519084,Optimal
base,2026-01,T010,Abarrotes,152,1114,0,152,0,962,100.0,0.0,621.2655803788248,0.0,621.2655803788248,Optimal
base,2026-01,T010,Bebidas,114,898,0,114,0,784,100.0,0.0,411.83948749999996,0.0,411.83948749999996,Optimal
base,2026-01,T010,Cuidado Personal,82,653,0,82,0,571,100.0,0.0,786.4039143904673,0.0,786.4039143904673,Optimal
base,2026-01,T010,Electrohogar,47,651,0,47,0,604,100.0,0.0,10405.298848805032,0.0,10405.298848805032,Optimal
base,2026-01,T010,Hogar,56,424,0,56,0,368,100.0,0.0,1384.7266045454546,0.0,1384.7266045454546,Optimal
base,2026-01,T010,Limpieza,56,617,0,56,0,561,100.0,0.0,481.66517767955804,0.0,481.66517767955804,Optimal
base,2026-01,T011,Abarrotes,155,1140,0,155,0,985,100.0,0.0,663.3577957149973,0.0,663.3577957149973,Optimal
base,2026-01,T011,Bebidas,108,886,0,108,0,778,100.0,0.0,405.0378354609929,0.0,405.0378354609929,Optimal
base,2026-01,T011,Cuidado Personal,68,653,0,68,0,585,100.0,0.0,885.92747746884,0.0,885.92747746884,Optimal
base,2026-01,T011,Electrohogar,52,652,0,52,0,600,100.0,0.0,9850.595251798562,0.0,9850.595251798562,Optimal
base,2026-01,T011,Hogar,53,439,0,53,0,386,100.0,0.0,1410.611097368421,0.0,1410.611097368421,Optimal
base,2026-01,T011,Limpieza,70,658,0,70,0,588,100.0,0.0,491.3272054368933,0.0,491.3272054368933,Optimal
base,2026-01,T012,Abarrotes,116,1072,0,116,0,956,100.0,0.0,654.2074287160026,0.0,654.2074287160026,Optimal
base,2026-01,T012,Bebidas,84,842,0,84,0,758,100.0,0.0,398.39119181102365,0.0,398.39119181102365,Optimal
base,2026-01,T012,Cuidado Personal,50,641,0,50,0,591,100.0,0.0,878.878614893617,0.0,878.878614893617,Optimal
base,2026-01,T012,Electrohogar,46,641,0,46,0,595,100.0,0.0,10062.653535545023,0.0,10062.653535545023,Optimal
base,2026-01,T012,Hogar,32,414,0,32,0,382,100.0,0.0,1386.57846756238,0.0,1386.57846756238,Optimal
base,2026-01,T012,Limpieza,58,626,0,58,0,568,100.0,0.0,463.17658839907193,0.0,463.17658839907193,Optimal
base,2026-01,T013,Abarrotes,111,1087,0,111,0,976,100.0,0.0,665.7440371638141,0.0,665.7440371638141,Optimal
base,2026-01,T013,Bebidas,104,908,0,104,0,804,100.0,0.0,410.56605400722015,0.0,410.56605400722015,Optimal
base,2026-01,T013,Cuidado Personal,60,630,0,60,0,570,100.0,0.0,856.3407531003382,0.0,856.3407531003382,Optimal
base,2026-01,T013,Electrohogar,38,586,0,38,0,548,100.0,0.0,9383.484429538463,0.0,9383.484429538463,Optimal
base,2026-01,T013,Hogar,37,423,0,37,0,386,100.0,0.0,1397.8513715254237,0.0,1397.8513715254237,Optimal
base,2026-01,T013,Limpieza,47,639,0,47,0,592,100.0,0.0,510.5019829903978,0.0,510.5019829903978,Optimal
base,2026-01,WEB,Abarrotes,720,1705,0,720,0,985,100.0,0.0,657.1555347800587,0.0,657.1555347800587,Optimal
base,2026-01,WEB,Bebidas,583,1356,0,583,0,773,100.0,0.0,396.9978304229608,0.0,396.9978304229608,Optimal
base,2026-01,WEB,Cuidado Personal,354,928,0,354,0,574,100.0,0.0,844.1972728053436,0.0,844.1972728053436,Optimal
base,2026-01,WEB,Electrohogar,296,868,0,296,0,572,100.0,0.0,9834.499608149594,0.0,9834.499608149594,Optimal
base,2026-01,WEB,Hogar,238,647,0,238,0,409,100.0,0.0,1486.023510209694,0.0,1486.023510209694,Optimal
base,2026-01,WEB,Limpieza,392,936,0,392,0,544,100.0,0.0,472.0509178620374,0.0,472.0509178620374,Optimal
